1538,922378.9721,2712127.039,1552,922434.2027,2712164.221,858,66.58017949,66.58017949,0,TRUE,56.05101751,TRUE,1715
1552,922434.2027,2712164.221,1538,922378.9721,2712127.039,858,66.58017949,66.58017949,0,FALSE,236.0510175,TRUE,1715
1552,922434.2027,2712164.221,1585,922632.2336,2712268.936,859,224.2979535,224.2979535,0,TRUE,62.13098221,TRUE,1718
1585,922632.2336,2712268.936,1552,922434.2027,2712164.221,859,224.2979535,224.2979535,0,FALSE,242.1309822,TRUE,1718
1585,922632.2336,2712268.936,1592,922705.972,2712327.468,860,94.14541075,94.14541075,0,TRUE,51.5581411,TRUE,1719
1592,922705.972,2712327.468,1585,922632.2336,2712268.936,860,94.14541075,94.14541075,0,FALSE,231.5581411,TRUE,1719
1592,922705.972,2712327.468,1623,922866.1722,2712492.463,861,230.2378279,230.2378279,0,TRUE,44.15523604,TRUE,1722
1623,922866.1722,2712492.463,1592,922705.972,2712327.468,861,230.2378279,230.2378279,0,FALSE,224.155236,TRUE,1722
1623,922866.1722,2712492.463,1632,922905.2892,2712526.884,862,52.10547845,52.10547845,0,TRUE,48.6535931,TRUE,1723
1632,922905.2892,2712526.884,1623,922866.1722,2712492.463,862,52.10547845,52.10547845,0,FALSE,228.6535931,TRUE,1723
1632,922905.2892,2712526.884,1659,923191.4313,2712668.609,863,321.5966209,321.5966209,0,TRUE,63.65108834,TRUE,1726
1659,923191.4313,2712668.609,1632,922905.2892,2712526.884,863,321.5966209,321.5966209,0,FALSE,243.6510883,TRUE,1726
1360,920940.979,2711546.174,1361,920952.0377,2711537.11,864,14.2983807,14.2983807,0,TRUE,129.3377036,TRUE,1727
1361,920952.0377,2711537.11,1360,920940.979,2711546.174,864,14.2983807,14.2983807,0,FALSE,309.3377036,TRUE,1727
435,915404.1085,2714071.691,432,915395.8875,2713985.638,865,91.30777849,91.30777849,0,TRUE,185.4570975,TRUE,1730
432,915395.8875,2713985.638,435,915404.1085,2714071.691,865,91.30777849,91.30777849,0,FALSE,5.457097514,TRUE,1730
1165,919829.4869,2716223.88,1102,919137.7133,2716447.833,866,738.6129965,738.6129965,0,TRUE,287.9387153,TRUE,1731
1102,919137.7133,2716447.833,1165,919829.4869,2716223.88,866,738.6129965,738.6129965,0,FALSE,107.9387153,TRUE,1731
1102,919137.7133,2716447.833,1094,919123.2958,2716447.046,867,14.43898014,14.43898014,0,TRUE,266.8743395,TRUE,1734
1094,919123.2958,2716447.046,1102,919137.7133,2716447.833,867,14.43898014,14.43898014,0,FALSE,86.87433954,TRUE,1734
1094,919123.2958,2716447.046,981,918571.0281,2716379.937,868,559.1738209,559.1738209,0,TRUE,263.0716414,TRUE,1735
981,918571.0281,2716379.937,1094,919123.2958,2716447.046,868,559.1738209,559.1738209,0,FALSE,83.07164141,TRUE,1735
981,918571.0281,2716379.937,939,918284.8554,2716163.936,869,366.5967067,366.5967067,0,TRUE,232.9548079,TRUE,1738
939,918284.8554,2716163.936,981,918571.0281,2716379.937,869,366.5967067,366.5967067,0,FALSE,52.95480787,TRUE,1738
939,918284.8554,2716163.936,927,918195.7976,2716113.353,870,105.3710154,105.3710154,0,TRUE,240.4044126,TRUE,1739
927,918195.7976,2716113.353,939,918284.8554,2716163.936,870,105.3710154,105.3710154,0,FALSE,60.40441261,TRUE,1739
927,918195.7976,2716113.353,920,918165.6956,2716109.955,871,30.29322575,30.29322575,0,TRUE,263.5588,TRUE,1742
920,918165.6956,2716109.955,927,918195.7976,2716113.353,871,30.29322575,30.29322575,0,FALSE,83.55880004,TRUE,1742
773,917293.9894,2709887.709,493,915806.7737,2709740.137,872,1500.732263,1500.732263,0,TRUE,264.33329,TRUE,1743
493,915806.7737,2709740.137,773,917293.9894,2709887.709,872,1500.732263,1500.732263,0,FALSE,84.33329004,TRUE,1743
494,915809.9041,2709726.104,774,917294.1841,2709879.796,873,1499.891969,1499.891969,0,TRUE,84.0882983,TRUE,1746
774,917294.1841,2709879.796,494,915809.9041,2709726.104,873,1499.891969,1499.891969,0,FALSE,264.0882983,TRUE,1746
496,915813.4204,2713413.471,491,915802.3131,2713433.253,874,22.68690549,22.68690549,0,TRUE,330.686311,TRUE,1747
491,915802.3131,2713433.253,496,915813.4204,2713413.471,874,22.68690549,22.68690549,0,FALSE,150.686311,TRUE,1747
491,915802.3131,2713433.253,506,915868.7822,2713451.917,875,69.03985141,69.03985141,0,TRUE,74.31535659,TRUE,1750
506,915868.7822,2713451.917,491,915802.3131,2713433.253,875,69.03985141,69.03985141,0,FALSE,254.3153566,TRUE,1750
506,915868.7822,2713451.917,574,916148.9643,2713536.643,876,292.7121788,292.7121788,0,TRUE,73.17497701,TRUE,1751
574,916148.9643,2713536.643,506,915868.7822,2713451.917,876,292.7121788,292.7121788,0,FALSE,253.174977,TRUE,1751
574,916148.9643,2713536.643,582,916263.2861,2713571.379,877,119.487836,119.487836,0,TRUE,73.09886145,TRUE,1754
582,916263.2861,2713571.379,574,916148.9643,2713536.643,877,119.487836,119.487836,0,FALSE,253.0988614,TRUE,1754
582,916263.2861,2713571.379,697,916866.6697,2713796.728,878,647.1236513,647.1236513,0,TRUE,69.52057933,TRUE,1755
697,916866.6697,2713796.728,582,916263.2861,2713571.379,878,647.1236513,647.1236513,0,FALSE,249.5205793,TRUE,1755
697,916866.6697,2713796.728,704,916882.5269,2713808.982,879,20.0407314,20.0407314,0,TRUE,52.30234558,TRUE,1758
704,916882.5269,2713808.982,697,916866.6697,2713796.728,879,20.0407314,20.0407314,0,FALSE,232.3023456,TRUE,1758
704,916882.5269,2713808.982,744,917113.7557,2713988.356,880,293.8496119,293.8496119,0,TRUE,52.19774795,TRUE,1759
744,917113.7557,2713988.356,704,916882.5269,2713808.982,880,293.8496119,293.8496119,0,FALSE,232.1977479,TRUE,1759
744,917113.7557,2713988.356,786,917375.1416,2714324.044,881,431.5696601,431.5696601,0,TRUE,37.90640078,TRUE,1762
786,917375.1416,2714324.044,744,917113.7557,2713988.356,881,431.5696601,431.5696601,0,FALSE,217.9064008,TRUE,1762
1494,922094.3157,2714548.501,1562,922484.6149,2714380.552,906,424.9035652,424.9035652,0,FALSE,113.282588,TRUE,1811
1494,922094.3157,2714548.501,1481,922005.4721,2714579.752,907,94.364055,94.364055,0,TRUE,289.3795888,TRUE,1814
1481,922005.4721,2714579.752,1494,922094.3157,2714548.501,907,94.364055,94.364055,0,FALSE,109.3795888,TRUE,1814
1481,922005.4721,2714579.752,1423,921463.8916,2714697.767,908,554.289595,554.289595,0,TRUE,282.293057,TRUE,1815
1423,921463.8916,2714697.767,1481,922005.4721,2714579.752,908,554.289595,554.289595,0,FALSE,102.293057,TRUE,1815
1423,921463.8916,2714697.767,1318,920747.9302,2714765.381,909,723.3175438,723.3175438,0,TRUE,275.394846,TRUE,1818
1318,920747.9302,2714765.381,1423,921463.8916,2714697.767,909,723.3175438,723.3175438,0,FALSE,95.39484603,TRUE,1818
1318,920747.9302,2714765.381,1309,920694.2643,2714766.389,910,53.69000258,53.69000258,0,TRUE,271.0763732,TRUE,1819
1309,920694.2643,2714766.389,1318,920747.9302,2714765.381,910,53.69000258,53.69000258,0,FALSE,91.07637323,TRUE,1819
1309,920694.2643,2714766.389,1303,920679.9567,2714766.614,911,14.30937535,14.30937535,0,TRUE,270.9025553,TRUE,1822
1303,920679.9567,2714766.614,1309,920694.2643,2714766.389,911,14.30937535,14.30937535,0,FALSE,90.90255531,TRUE,1822
1303,920679.9567,2714766.614,1294,920599.2196,2714770.819,912,80.84650355,80.84650355,0,TRUE,272.9810668,TRUE,1823
1294,920599.2196,2714770.819,1303,920679.9567,2714766.614,912,80.84650355,80.84650355,0,FALSE,92.9810668,TRUE,1823
1294,920599.2196,2714770.819,1223,920215.4706,2714793.424,913,384.8667274,384.8667274,0,TRUE,273.371137,TRUE,1826
1223,920215.4706,2714793.424,1294,920599.2196,2714770.819,913,384.8667274,384.8667274,0,FALSE,93.37113704,TRUE,1826
1223,920215.4706,2714793.424,1216,920186.3115,2714796.769,914,29.35034594,29.35034594,0,TRUE,276.5443005,TRUE,1827
1216,920186.3115,2714796.769,1223,920215.4706,2714793.424,914,29.35034594,29.35034594,0,FALSE,96.54430051,TRUE,1827
1216,920186.3115,2714796.769,1185,919971.8068,2714819.985,915,215.7574168,215.7574168,0,TRUE,276.1771987,TRUE,1830
1185,919971.8068,2714819.985,1216,920186.3115,2714796.769,915,215.7574168,215.7574168,0,FALSE,96.17719869,TRUE,1830
1185,919971.8068,2714819.985,1162,919812.8377,2714839.173,916,160.1228624,160.1228624,0,TRUE,276.8822473,TRUE,1831
1162,919812.8377,2714839.173,1185,919971.8068,2714819.985,916,160.1228624,160.1228624,0,FALSE,96.88224731,TRUE,1831
1162,919812.8377,2714839.173,1157,919753.2755,2714848.392,917,60.42094823,60.42094823,0,TRUE,278.7992337,TRUE,1834
1157,919753.2755,2714848.392,1162,919812.8377,2714839.173,917,60.42094823,60.42094823,0,FALSE,98.79923368,TRUE,1834
1157,919753.2755,2714848.392,1156,919712.7699,2714854.586,918,40.98761658,40.98761658,0,TRUE,278.6929125,TRUE,1835
1156,919712.7699,2714854.586,1157,919753.2755,2714848.392,918,40.98761658,40.98761658,0,FALSE,98.69291248,TRUE,1835
1156,919712.7699,2714854.586,969,918494.2402,2714654.31,919,1247.130512,1247.130512,0,TRUE,260.6664186,TRUE,1838
969,918494.2402,2714654.31,1156,919712.7699,2714854.586,919,1247.130512,1247.130512,0,FALSE,80.66641863,TRUE,1838
969,918494.2402,2714654.31,967,918456.7964,2714657.045,920,37.54350945,37.54350945,0,TRUE,274.1767119,TRUE,1839
967,918456.7964,2714657.045,969,918494.2402,2714654.31,920,37.54350945,37.54350945,0,FALSE,94.17671192,TRUE,1839
967,918456.7964,2714657.045,959,918421.9583,2714659.657,921,34.9359255,34.9359255,0,TRUE,274.2887322,TRUE,1842
959,918421.9583,2714659.657,967,918456.7964,2714657.045,921,34.9359255,34.9359255,0,FALSE,94.2887322,TRUE,1842
959,918421.9583,2714659.657,954,918412.518,2714660.275,922,9.460467581,9.460467581,0,TRUE,273.7418417,TRUE,1843
954,918412.518,2714660.275,959,918421.9583,2714659.657,922,9.460467581,9.460467581,0,FALSE,93.74184174,TRUE,1843
954,918412.518,2714660.275,946,918354.8447,2714664.493,923,57.82734561,57.82734561,0,TRUE,274.183041,TRUE,1846
946,918354.8447,2714664.493,954,918412.518,2714660.275,923,57.82734561,57.82734561,0,FALSE,94.18304102,TRUE,1846
946,918354.8447,2714664.493,935,918263.8686,2714670.97,924,91.20670443,91.20670443,0,TRUE,274.0724626,TRUE,1847
935,918263.8686,2714670.97,946,918354.8447,2714664.493,924,91.20670443,91.20670443,0,FALSE,94.0724626,TRUE,1847
935,918263.8686,2714670.97,857,917756.4689,2714650.779,925,509.927625,509.927625,0,TRUE,267.7212151,TRUE,1850
857,917756.4689,2714650.779,935,918263.8686,2714670.97,925,509.927625,509.927625,0,FALSE,87.72121513,TRUE,1850
857,917756.4689,2714650.779,805,917488.2064,2714679.503,926,274.4941533,274.4941533,0,TRUE,276.111616,TRUE,1851
805,917488.2064,2714679.503,857,917756.4689,2714650.779,926,274.4941533,274.4941533,0,FALSE,96.11161599,TRUE,1851
1456,921747.2333,2719777.012,1371,921062.3913,2719951.367,927,838.5144745,838.5144745,0,TRUE,284.2835929,TRUE,1854
1371,921062.3913,2719951.367,1456,921747.2333,2719777.012,927,838.5144745,838.5144745,0,FALSE,104.2835929,TRUE,1854
1572,922537.6898,2714342.638,1569,922508.7564,2714273.74,928,74.72695215,74.72695215,0,TRUE,202.7796587,TRUE,1855
1569,922508.7564,2714273.74,1572,922537.6898,2714342.638,928,74.72695215,74.72695215,0,FALSE,22.77965865,TRUE,1855
1569,922508.7564,2714273.74,1550,922433.3622,2714094.233,929,194.697141,194.697141,0,TRUE,202.7827704,TRUE,1858
1550,922433.3622,2714094.233,1569,922508.7564,2714273.74,929,194.697141,194.697141,0,FALSE,22.78277039,TRUE,1858
1550,922433.3622,2714094.233,1544,922409.5163,2714036.583,930,62.38663156,62.38663156,0,TRUE,202.4717413,TRUE,1859
1544,922409.5163,2714036.583,1550,922433.3622,2714094.233,930,62.38663156,62.38663156,0,FALSE,22.47174126,TRUE,1859
53,913164.3642,2714989.004,104,913518.7356,2716078.082,955,1147.902494,1147.902494,0,FALSE,18.02419743,TRUE,1910
53,913164.3642,2714989.004,39,913115.0097,2714785.272,956,209.854561,209.854561,0,TRUE,193.6176583,TRUE,1911
39,913115.0097,2714785.272,53,913164.3642,2714989.004,956,209.854561,209.854561,0,FALSE,13.61765834,TRUE,1911
1617,922854.9953,2715662.853,1622,922863.2446,2715682.482,957,21.29253735,21.29253735,0,TRUE,22.79448299,TRUE,1914
1622,922863.2446,2715682.482,1617,922854.9953,2715662.853,957,21.29253735,21.29253735,0,FALSE,202.794483,TRUE,1914
1330,920778.5418,2715921.387,1326,920761.2826,2715932.274,958,20.40594028,20.40594028,0,TRUE,302.2430086,TRUE,1915
1326,920761.2826,2715932.274,1330,920778.5418,2715921.387,958,20.40594028,20.40594028,0,FALSE,122.2430086,TRUE,1915
1326,920761.2826,2715932.274,1286,920533.7515,2716063.07,959,262.9790515,262.9790515,0,TRUE,299.8924515,TRUE,1918
1286,920533.7515,2716063.07,1326,920761.2826,2715932.274,959,262.9790515,262.9790515,0,FALSE,119.8924515,TRUE,1918
1286,920533.7515,2716063.07,1228,920232.1198,2716136.247,960,311.8227197,311.8227197,0,TRUE,283.6367657,TRUE,1919
1228,920232.1198,2716136.247,1286,920533.7515,2716063.07,960,311.8227197,311.8227197,0,FALSE,103.6367657,TRUE,1919
1228,920232.1198,2716136.247,1201,920043.2662,2716179.42,961,193.9637001,193.9637001,0,TRUE,282.8768649,TRUE,1922
1201,920043.2662,2716179.42,1228,920232.1198,2716136.247,961,193.9637001,193.9637001,0,FALSE,102.8768649,TRUE,1922
1201,920043.2662,2716179.42,1187,919980.5522,2716193.597,962,64.29635902,64.29635902,0,TRUE,282.7377195,TRUE,1923
1187,919980.5522,2716193.597,1201,920043.2662,2716179.42,962,64.29635902,64.29635902,0,FALSE,102.7377195,TRUE,1923
1187,919980.5522,2716193.597,1181,919964.3646,2716197.598,963,16.67467524,16.67467524,0,TRUE,283.8825688,TRUE,1926
1181,919964.3646,2716197.598,1187,919980.5522,2716193.597,963,16.67467524,16.67467524,0,FALSE,103.8825688,TRUE,1926
1181,919964.3646,2716197.598,1177,919941.2216,2716201.39,964,23.45163597,23.45163597,0,TRUE,279.3057585,TRUE,1927
1177,919941.2216,2716201.39,1181,919964.3646,2716197.598,964,23.45163597,23.45163597,0,FALSE,99.30575853,TRUE,1927
1177,919941.2216,2716201.39,1163,919828.2585,2716217.402,965,114.0922701,114.0922701,0,TRUE,278.0676686,TRUE,1930
1163,919828.2585,2716217.402,1177,919941.2216,2716201.39,965,114.0922701,114.0922701,0,FALSE,98.06766855,TRUE,1930
1690,923502.4319,2715464.501,1688,923492.6262,2715468.113,966,10.45004085,10.45004085,0,TRUE,290.2252385,TRUE,1931
1688,923492.6262,2715468.113,1690,923502.4319,2715464.501,966,10.45004085,10.45004085,0,FALSE,110.2252385,TRUE,1931
697,916866.6697,2713796.728,708,916895.8553,2713779.85,967,33.71432937,33.71432937,0,TRUE,120.0403058,TRUE,1934
708,916895.8553,2713779.85,697,916866.6697,2713796.728,967,33.71432937,33.71432937,0,FALSE,300.0403058,TRUE,1934
44,913129.1906,2714783.769,50,913157.7924,2714910.376,968,130.7239411,130.7239411,0,TRUE,12.72999632,TRUE,1935
50,913157.7924,2714910.376,44,913129.1906,2714783.769,968,130.7239411,130.7239411,0,FALSE,192.7299963,TRUE,1935
50,913157.7924,2714910.376,57,913168.2738,2714945.722,969,36.8666513,36.8666513,0,TRUE,16.51735287,TRUE,1938
57,913168.2738,2714945.722,50,913157.7924,2714910.376,969,36.8666513,36.8666513,0,FALSE,196.5173529,TRUE,1938
57,913168.2738,2714945.722,62,913199.214,2715058.15,970,116.6083554,116.6083554,0,TRUE,15.38681975,TRUE,1939
62,913199.214,2715058.15,57,913168.2738,2714945.722,970,116.6083554,116.6083554,0,FALSE,195.3868198,TRUE,1939
62,913199.214,2715058.15,107,913547.7664,2716079.528,971,1083.109918,1083.109918,0,TRUE,18.84256334,TRUE,1942
107,913547.7664,2716079.528,62,913199.214,2715058.15,971,1083.109918,1083.109918,0,FALSE,198.8425633,TRUE,1942
107,913547.7664,2716079.528,120,913633.6636,2716243.578,972,185.344642,185.344642,0,TRUE,27.63672434,TRUE,1943
120,913633.6636,2716243.578,107,913547.7664,2716079.528,972,185.344642,185.344642,0,FALSE,207.6367243,TRUE,1943
120,913633.6636,2716243.578,123,913673.2268,2716317.719,973,84.04731669,84.04731669,0,TRUE,28.08541704,TRUE,1946
123,913673.2268,2716317.719,120,913633.6636,2716243.578,973,84.04731669,84.04731669,0,FALSE,208.085417,TRUE,1946
123,913673.2268,2716317.719,124,913676.9174,2716328.656,974,11.54242438,11.54242438,0,TRUE,18.64733409,TRUE,1947
124,913676.9174,2716328.656,123,913673.2268,2716317.719,974,11.54242438,11.54242438,0,FALSE,198.6473341,TRUE,1947
124,913676.9174,2716328.656,142,913788.7994,2716612.788,975,305.7974691,305.7974691,0,TRUE,21.49290357,TRUE,1950
142,913788.7994,2716612.788,124,913676.9174,2716328.656,975,305.7974691,305.7974691,0,FALSE,201.4929036,TRUE,1950
265,914419.1581,2712312.121,343,914709.1412,2713060.841,976,841.165723,841.165723,0,TRUE,21.17162861,TRUE,1951
343,914709.1412,2713060.841,265,914419.1581,2712312.121,976,841.165723,841.165723,0,FALSE,201.1716286,TRUE,1951
343,914709.1412,2713060.841,340,914703.3539,2713082.258,977,22.18514662,22.18514662,0,TRUE,344.8786813,TRUE,1954
340,914703.3539,2713082.258,343,914709.1412,2713060.841,977,22.18514662,22.18514662,0,FALSE,164.8786813,TRUE,1954
340,914703.3539,2713082.258,332,914677.5481,2713162.217,978,84.15586118,84.15586118,0,TRUE,342.1131428,TRUE,1955
332,914677.5481,2713162.217,340,914703.3539,2713082.258,978,84.15586118,84.15586118,0,FALSE,162.1131428,TRUE,1955
332,914677.5481,2713162.217,293,914522.2724,2713630.575,979,493.5316896,493.5316896,0,TRUE,341.657989,TRUE,1958
293,914522.2724,2713630.575,332,914677.5481,2713162.217,979,493.5316896,493.5316896,0,FALSE,161.657989,TRUE,1958
908,918100.069,2720103.557,941,918310.0824,2720252.841,1004,257.6891066,257.6891066,0,FALSE,54.59355723,TRUE,2007
908,918100.069,2720103.557,917,918143.3974,2720080.921,1005,100.9057185,100.9057185,0,TRUE,117.5837549,TRUE,2010
917,918143.3974,2720080.921,908,918100.069,2720103.557,1005,100.9057185,100.9057185,0,FALSE,297.5837549,TRUE,2010
917,918143.3974,2720080.921,936,918274.2083,2720205.345,1006,182.5869771,182.5869771,0,TRUE,46.43342541,TRUE,2011
936,918274.2083,2720205.345,917,918143.3974,2720080.921,1006,182.5869771,182.5869771,0,FALSE,226.4334254,TRUE,2011
57,913168.2738,2714945.722,35,913035.9997,2715021.34,1007,395.5365659,395.5365659,0,TRUE,299.755819,TRUE,2014
35,913035.9997,2715021.34,57,913168.2738,2714945.722,1007,395.5365659,395.5365659,0,FALSE,119.755819,TRUE,2014
35,913035.9997,2715021.34,30,913006.5849,2715041.105,1008,35.48395205,35.48395205,0,TRUE,303.8986241,TRUE,2015
30,913006.5849,2715041.105,35,913035.9997,2715021.34,1008,35.48395205,35.48395205,0,FALSE,123.8986241,TRUE,2015
30,913006.5849,2715041.105,18,912873.6321,2715246.599,1009,248.300707,248.300707,0,TRUE,327.0974266,TRUE,2018
18,912873.6321,2715246.599,30,913006.5849,2715041.105,1009,248.300707,248.300707,0,FALSE,147.0974266,TRUE,2018
631,916594.5915,2719540.165,592,916409.1146,2719687.99,1010,491.05982,491.05982,0,TRUE,308.5549986,TRUE,2019
592,916409.1146,2719687.99,631,916594.5915,2719540.165,1010,491.05982,491.05982,0,FALSE,128.5549986,TRUE,2019
112,913586.6801,2714682.807,47,913146.4489,2714346.312,1011,933.4833119,933.4833119,0,TRUE,232.6071685,TRUE,2022
47,913146.4489,2714346.312,112,913586.6801,2714682.807,1011,933.4833119,933.4833119,0,FALSE,52.60716852,TRUE,2022
47,913146.4489,2714346.312,48,913152.8668,2714306.88,1012,39.95175895,39.95175895,0,TRUE,170.7558821,TRUE,2023
48,913152.8668,2714306.88,47,913146.4489,2714346.312,1012,39.95175895,39.95175895,0,FALSE,350.7558821,TRUE,2023
682,916806.6002,2721500.311,689,916820.7294,2721505.464,1013,15.03946942,15.03946942,0,TRUE,69.96351407,TRUE,2026
689,916820.7294,2721505.464,682,916806.6002,2721500.311,1013,15.03946942,15.03946942,0,FALSE,249.9635141,TRUE,2026
652,916720.0466,2721641.621,676,916793.3881,2721572.647,1014,100.680043,100.680043,0,TRUE,133.2424585,TRUE,2027
676,916793.3881,2721572.647,652,916720.0466,2721641.621,1014,100.680043,100.680043,0,FALSE,313.2424585,TRUE,2027
694,916846.9626,2721487.99,698,916867.4156,2721551.824,1015,67.96293652,67.96293652,0,TRUE,17.76580561,TRUE,2030
698,916867.4156,2721551.824,694,916846.9626,2721487.99,1015,67.96293652,67.96293652,0,FALSE,197.7658056,TRUE,2030
698,916867.4156,2721551.824,686,916814.0412,2721570.92,1016,59.73764256,59.73764256,0,TRUE,289.6858197,TRUE,2031
686,916814.0412,2721570.92,698,916867.4156,2721551.824,1016,59.73764256,59.73764256,0,FALSE,109.6858197,TRUE,2031
1159,919768.8516,2714973.3,1156,919712.7699,2714854.586,1017,134.9383778,134.9383778,0,TRUE,205.2864332,TRUE,2034
1156,919712.7699,2714854.586,1159,919768.8516,2714973.3,1017,134.9383778,134.9383778,0,FALSE,25.28643316,TRUE,2034
657,916733.1208,2721681.769,644,916694.2229,2721693.38,1018,62.08114305,62.08114305,0,TRUE,286.619251,TRUE,2035
644,916694.2229,2721693.38,657,916733.1208,2721681.769,1018,62.08114305,62.08114305,0,FALSE,106.619251,TRUE,2035
83,913297.1471,2713294.217,71,913249.9825,2713328.106,1019,60.90013872,60.90013872,0,TRUE,305.6980747,TRUE,2038
71,913249.9825,2713328.106,83,913297.1471,2713294.217,1019,60.90013872,60.90013872,0,FALSE,125.6980747,TRUE,2038
36,913042.8565,2714999.399,62,913199.214,2715058.15,1020,406.102752,406.102752,0,TRUE,69.40642841,TRUE,2039
62,913199.214,2715058.15,36,913042.8565,2714999.399,1020,406.102752,406.102752,0,FALSE,249.4064284,TRUE,2039
1162,919812.8377,2714839.173,1160,919770.9796,2714918.601,1021,94.66368902,94.66368902,0,TRUE,332.2111757,TRUE,2042
1160,919770.9796,2714918.601,1162,919812.8377,2714839.173,1021,94.66368902,94.66368902,0,FALSE,152.2111757,TRUE,2042
614,916527.1454,2719446.578,685,916813.0512,2719467.642,1022,295.3060615,295.3060615,0,TRUE,85.78638817,TRUE,2043
685,916813.0512,2719467.642,614,916527.1454,2719446.578,1022,295.3060615,295.3060615,0,FALSE,265.7863882,TRUE,2043
685,916813.0512,2719467.642,693,916845.4387,2719448.663,1023,37.53878246,37.53878246,0,TRUE,120.3704673,TRUE,2046
693,916845.4387,2719448.663,685,916813.0512,2719467.642,1023,37.53878246,37.53878246,0,FALSE,300.3704673,TRUE,2046
775,917326.2323,2714599.945,790,917409.6049,2714523.915,1024,141.1398136,141.1398136,0,TRUE,132.3627852,TRUE,2047
790,917409.6049,2714523.915,775,917326.2323,2714599.945,1024,141.1398136,141.1398136,0,FALSE,312.3627852,TRUE,2047
102,913477.8723,2711465.642,88,913331.6777,2711499.321,1025,163.829331,163.829331,0,TRUE,282.9728042,TRUE,2050
88,913331.6777,2711499.321,102,913477.8723,2711465.642,1025,163.829331,163.829331,0,FALSE,102.9728042,TRUE,2050
696,916859.8328,2719451.48,643,916689.9321,2719634.894,1026,255.7089338,255.7089338,0,TRUE,317.190367,TRUE,2051
643,916689.9321,2719634.894,696,916859.8328,2719451.48,1026,255.7089338,255.7089338,0,FALSE,137.190367,TRUE,2051
643,916689.9321,2719634.894,638,916642.1506,2719482.235,1027,178.9317849,178.9317849,0,TRUE,197.3798472,TRUE,2054
638,916642.1506,2719482.235,643,916689.9321,2719634.894,1027,178.9317849,178.9317849,0,FALSE,17.37984718,TRUE,2054
638,916642.1506,2719482.235,685,916813.0512,2719467.642,1028,173.3138212,173.3138212,0,TRUE,94.88057994,TRUE,2055
685,916813.0512,2719467.642,638,916642.1506,2719482.235,1028,173.3138212,173.3138212,0,FALSE,274.8805799,TRUE,2055
591,916405.2708,2719676.515,608,916508.9883,2719456.498,1029,256.7098537,256.7098537,0,TRUE,154.7604633,TRUE,2058
608,916508.9883,2719456.498,591,916405.2708,2719676.515,1029,256.7098537,256.7098537,0,FALSE,334.7604633,TRUE,2058
608,916508.9883,2719456.498,605,916495.44,2719423.944,1030,35.26082613,35.26082613,0,TRUE,202.5960037,TRUE,2059
605,916495.44,2719423.944,608,916508.9883,2719456.498,1030,35.26082613,35.26082613,0,FALSE,22.59600372,TRUE,2059
630,916588.6823,2719652.82,608,916508.9883,2719456.498,1031,244.3506577,244.3506577,0,TRUE,202.0940234,TRUE,2062
608,916508.9883,2719456.498,630,916588.6823,2719652.82,1031,244.3506577,244.3506577,0,FALSE,22.09402344,TRUE,2062
1323,920755.6192,2721821.49,1335,920788.5615,2721821.594,1032,32.94246543,32.94246543,0,TRUE,89.81842011,TRUE,2063
1335,920788.5615,2721821.594,1323,920755.6192,2721821.49,1032,32.94246543,32.94246543,0,FALSE,269.8184201,TRUE,2063
648,916707.5356,2719718.477,596,916478.969,2719659.522,1033,243.2327296,243.2327296,0,TRUE,255.5366226,TRUE,2066
596,916478.969,2719659.522,648,916707.5356,2719718.477,1033,243.2327296,243.2327296,0,FALSE,75.5366226,TRUE,2066
1131,919360.4084,2719302.524,1130,919360.0901,2719286.722,1034,15.80520544,15.80520544,0,TRUE,181.153954,TRUE,2067
1130,919360.0901,2719286.722,1131,919360.4084,2719302.524,1034,15.80520544,15.80520544,0,FALSE,1.153953975,TRUE,2067
836,917632.8204,2717961.583,818,917528.8928,2717995.205,1035,112.1294819,112.1294819,0,TRUE,287.9271036,TRUE,2070
818,917528.8928,2717995.205,836,917632.8204,2717961.583,1035,112.1294819,112.1294819,0,FALSE,107.9271036,TRUE,2070
581,916217.0026,2717564.602,572,916146.1789,2717638.666,1036,124.2159543,124.2159543,0,TRUE,316.2810844,TRUE,2071
572,916146.1789,2717638.666,581,916217.0026,2717564.602,1036,124.2159543,124.2159543,0,FALSE,136.2810844,TRUE,2071
808,917490.9682,2718005.511,813,917506.7161,2717921.19,1037,99.4229169,99.4229169,0,TRUE,169.4211878,TRUE,2074
813,917506.7161,2717921.19,808,917490.9682,2718005.511,1037,99.4229169,99.4229169,0,FALSE,349.4211878,TRUE,2074
903,918038.4523,2717175.611,889,917965.0557,2717228.901,1038,98.85236582,98.85236582,0,TRUE,305.9817293,TRUE,2075
889,917965.0557,2717228.901,903,918038.4523,2717175.611,1038,98.85236582,98.85236582,0,FALSE,125.9817293,TRUE,2075
877,917899.0335,2717066.697,896,917982.4406,2717038.893,1039,94.59515861,94.59515861,0,TRUE,108.435835,TRUE,2078
896,917982.4406,2717038.893,877,917899.0335,2717066.697,1039,94.59515861,94.59515861,0,FALSE,288.435835,TRUE,2078
983,918575.0254,2716425.678,971,918532.4196,2716354.149,1040,85.38873784,85.38873784,0,TRUE,210.7798419,TRUE,2079
971,918532.4196,2716354.149,983,918575.0254,2716425.678,1040,85.38873784,85.38873784,0,FALSE,30.77984195,TRUE,2079
992,918652.0422,2716393.922,987,918585.0465,2716449.767,1041,97.02291549,97.02291549,0,TRUE,309.8132167,TRUE,2082
